feature,importance_mean,importance_std
tenure,0.11069725386860936,0.0031073146871682666
Contract,0.038495957012580975,0.0034196220311273453
InternetService,0.035694541321139805,0.01008287548512261
MonthlyCharges,0.01892893125629691,0.005053807761602055
TenureGroup,0.006317652225580605,0.0015109902613867814
StreamingMovies,0.0033113746157223513,0.0018789263252431076
OnlineSecurity,0.0032788240460874364,0.0014822796201514965
TechSupport,0.0030992792373865765,0.0009063972756426642
MultipleLines,0.0029597767960938713,0.0013274676500580924
PaymentMethod,0.002872200263504565,0.001393260524652357
StreamingTV,0.0026575215066262812,0.002035599609405196
OnlineBackup,0.0012857475005812135,0.0015907958838165721
SeniorCitizen,0.001185254075279607,0.0003223789378011156
PaperlessBilling,0.0008463148105091634,0.0009763432764472259
DeviceProtection,0.0007259293704306336,0.0011529647666549412
Dependents,0.0003898318220568964,0.0009410884591505515
AvgMonthlySpend,6.200108501899226e-05,0.00010108902509610985
customerID,0.0,0.0
PhoneService,-5.941770647654998e-06,2.7823838420459006e-06
Partner,-9.351830323700572e-05,0.00016361905038914028
SupportServiceCount,-0.00015836110465270448,0.00022817185519085226
gender,-0.0002477460022217937,6.741776613139377e-05
TotalCharges,-0.0004686248676018634,0.00027502294159682025
