customerID,error_type,actual_churn_flag,predicted_churn_flag,churn_probability,distance_from_threshold,risk_segment,priority_level,Contract,tenure,TenureGroup,PaymentMethod,InternetService,TechSupport,OnlineSecurity,SupportServiceCount,MonthlyCharges,primary_reason,secondary_reason
6946-LMSQS,False Negative,1,0,0.29751514393599215,0.0025,Medium Risk,Priority 3,One year,25,25-48 Months,Electronic check,Fiber optic,No,Yes,1,89.05,Electronic-check payment,Fiber-optic internet service
2995-UPRYS,False Negative,1,0,0.2873719148299695,0.0126,Medium Risk,Priority 3,One year,40,25-48 Months,Credit card (automatic),Fiber optic,Yes,No,2,99.2,Fiber-optic internet service,No online-security subscription
7410-KTVFV,False Negative,1,0,0.2847730268668222,0.0152,Medium Risk,Priority 3,Month-to-month,18,13-24 Months,Mailed check,DSL,No,No,1,49.55,Month-to-month contract,No online-security subscription
3325-FUYCG,False Negative,1,0,0.27141461602887546,0.0286,Medium Risk,Priority 3,One year,28,25-48 Months,Electronic check,Fiber optic,No,Yes,2,106.1,Electronic-check payment,Fiber-optic internet service
3313-QKNKB,False Negative,1,0,0.2698068980615437,0.0302,Medium Risk,Priority 3,One year,59,49-72 Months,Electronic check,Fiber optic,No,No,0,85.55,Electronic-check payment,Fiber-optic internet service
3982-XWFZQ,False Negative,1,0,0.2697181578549026,0.0303,Medium Risk,Priority 3,Month-to-month,42,25-48 Months,Electronic check,DSL,No,No,0,50.25,Electronic-check payment,Month-to-month contract
9986-BONCE,False Negative,1,0,0.2665005793437933,0.0335,Medium Risk,Priority 3,Month-to-month,4,0-12 Months,Bank transfer (automatic),No,No internet service,No internet service,0,20.95,Tenure of 12 months or less,Month-to-month contract
2748-MYRVK,False Negative,1,0,0.2632311206857229,0.0368,Medium Risk,Priority 3,One year,63,49-72 Months,Bank transfer (automatic),Fiber optic,No,No,1,99.9,Fiber-optic internet service,No online-security subscription
2165-VOEGB,False Negative,1,0,0.2578275348636809,0.0422,Medium Risk,Priority 3,One year,46,25-48 Months,Bank transfer (automatic),Fiber optic,Yes,Yes,3,105.2,Fiber-optic internet service,No additional validated indicator
4785-QRJHC,False Negative,1,0,0.2544569520820877,0.0455,Medium Risk,Priority 3,One year,46,25-48 Months,Bank transfer (automatic),DSL,Yes,No,3,59.9,No online-security subscription,No additional validated indicator
2839-RFSQE,False Negative,1,0,0.25401381338391343,0.046,Medium Risk,Priority 3,Month-to-month,2,0-12 Months,Mailed check,No,No internet service,No internet service,0,20.65,Tenure of 12 months or less,Month-to-month contract
0447-BEMNG,False Negative,1,0,0.25316926036678994,0.0468,Medium Risk,Priority 3,Month-to-month,48,25-48 Months,Bank transfer (automatic),DSL,No,Yes,2,45.3,Month-to-month contract,No technical-support subscription
5469-CTCWN,False Negative,1,0,0.25089958798509504,0.0491,Medium Risk,Priority 3,One year,61,49-72 Months,Electronic check,Fiber optic,No,Yes,2,106.0,Electronic-check payment,Fiber-optic internet service
1087-UDSIH,False Negative,1,0,0.2462983825895372,0.0537,Medium Risk,Priority 3,Month-to-month,3,0-12 Months,Mailed check,No,No internet service,No internet service,0,19.6,Tenure of 12 months or less,Month-to-month contract
6776-TLWOI,False Negative,1,0,0.24518500544329,0.0548,Medium Risk,Priority 3,Month-to-month,3,0-12 Months,Mailed check,No,No internet service,No internet service,0,19.85,Tenure of 12 months or less,Month-to-month contract
9033-EOXWV,False Negative,1,0,0.2345966619967649,0.0654,Medium Risk,Priority 3,One year,12,0-12 Months,Mailed check,DSL,Yes,No,1,74.05,Tenure of 12 months or less,No online-security subscription
5445-PZWGX,False Negative,1,0,0.23380908461556676,0.0662,Medium Risk,Priority 3,One year,62,49-72 Months,Electronic check,Fiber optic,Yes,Yes,3,102.0,Electronic-check payment,Fiber-optic internet service
3523-QRQLL,False Negative,1,0,0.22421211913204828,0.0758,Medium Risk,Priority 3,One year,22,13-24 Months,Bank transfer (automatic),DSL,No,No,1,69.5,No online-security subscription,No technical-support subscription
1218-VKFPE,False Negative,1,0,0.21869275088077567,0.0813,Medium Risk,Priority 3,Month-to-month,12,0-12 Months,Mailed check,No,No internet service,No internet service,0,19.0,Tenure of 12 months or less,Month-to-month contract
7854-EKTJL,False Negative,1,0,0.21296508757346358,0.087,Medium Risk,Priority 3,Month-to-month,2,0-12 Months,Electronic check,No,No internet service,No internet service,0,19.6,Tenure of 12 months or less,Electronic-check payment
4489-SNOJF,False Negative,1,0,0.20778689696304328,0.0922,Medium Risk,Priority 3,Month-to-month,35,25-48 Months,Electronic check,DSL,Yes,Yes,3,72.25,Electronic-check payment,Month-to-month contract
7666-WKRON,False Negative,1,0,0.20198611598773028,0.098,Medium Risk,Priority 3,Two year,39,25-48 Months,Electronic check,Fiber optic,Yes,No,2,80.45,Electronic-check payment,Fiber-optic internet service
2659-VXMWZ,False Negative,1,0,0.20107881051059445,0.0989,Medium Risk,Priority 3,One year,67,49-72 Months,Electronic check,Fiber optic,No,Yes,3,111.3,Electronic-check payment,Fiber-optic internet service
1150-WFARN,False Negative,1,0,0.19777749202596562,0.1022,Medium Risk,Priority 3,Two year,67,49-72 Months,Credit card (automatic),Fiber optic,Yes,Yes,3,108.75,Fiber-optic internet service,No additional validated indicator
4946-EDSEW,False Negative,1,0,0.1779300919718792,0.1221,Medium Risk,Priority 3,Month-to-month,11,0-12 Months,Mailed check,No,No internet service,No internet service,0,19.25,Tenure of 12 months or less,Month-to-month contract
2091-MJTFX,False Negative,1,0,0.1771717848489331,0.1228,Medium Risk,Priority 3,Month-to-month,30,25-48 Months,Credit card (automatic),DSL,Yes,No,1,51.2,Month-to-month contract,No online-security subscription
9565-JSNFM,False Negative,1,0,0.16597283407997568,0.134,Medium Risk,Priority 3,One year,38,25-48 Months,Bank transfer (automatic),Fiber optic,No,No,0,70.45,Fiber-optic internet service,No online-security subscription
9039-RBEEE,False Negative,1,0,0.16521299947454685,0.1348,Medium Risk,Priority 3,Month-to-month,39,25-48 Months,Credit card (automatic),DSL,Yes,Yes,3,48.95,Month-to-month contract,No additional validated indicator
4701-AHWMW,False Negative,1,0,0.16439136958408457,0.1356,Medium Risk,Priority 3,Month-to-month,55,49-72 Months,Bank transfer (automatic),DSL,Yes,No,2,54.55,Month-to-month contract,No online-security subscription
4701-MLJPN,False Negative,1,0,0.1641559416958565,0.1358,Medium Risk,Priority 3,Month-to-month,31,25-48 Months,Electronic check,DSL,Yes,No,2,55.25,Electronic-check payment,Month-to-month contract
6682-QJDGB,False Negative,1,0,0.15653756051899004,0.1435,Medium Risk,Priority 3,Month-to-month,40,25-48 Months,Mailed check,DSL,No,Yes,2,55.25,Month-to-month contract,No technical-support subscription
9025-ZRPVR,False Negative,1,0,0.15527586562625514,0.1447,Medium Risk,Priority 3,Month-to-month,9,0-12 Months,Mailed check,No,No internet service,No internet service,0,18.95,Tenure of 12 months or less,Month-to-month contract
3594-UVONA,False Negative,1,0,0.1522605375693238,0.1477,Medium Risk,Priority 3,One year,35,25-48 Months,Credit card (automatic),DSL,Yes,Yes,3,85.95,Elevated model probability,No additional validated indicator
4541-RMRLG,False Negative,1,0,0.1506203384964403,0.1494,Medium Risk,Priority 3,Month-to-month,7,0-12 Months,Electronic check,No,No internet service,No internet service,0,19.25,Tenure of 12 months or less,Electronic-check payment
9378-FXTIZ,False Negative,1,0,0.12991994216261327,0.1701,Low Risk,Monitor,One year,54,49-72 Months,Credit card (automatic),DSL,No,No,0,70.15,No online-security subscription,No technical-support subscription
9412-ARGBX,False Negative,1,0,0.12446703003078835,0.1755,Low Risk,Monitor,Two year,48,25-48 Months,Mailed check,Fiber optic,Yes,No,3,95.5,Fiber-optic internet service,No online-security subscription
2930-UOTMB,False Negative,1,0,0.12320088057843875,0.1768,Low Risk,Monitor,Month-to-month,31,25-48 Months,Credit card (automatic),DSL,Yes,Yes,3,65.25,Month-to-month contract,No additional validated indicator
2533-QVMSK,False Negative,1,0,0.12203852966898947,0.178,Low Risk,Monitor,Two year,61,49-72 Months,Electronic check,Fiber optic,Yes,No,2,94.1,Electronic-check payment,Fiber-optic internet service
6797-LNAQX,False Negative,1,0,0.10476447413884075,0.1952,Low Risk,Monitor,Two year,70,49-72 Months,Bank transfer (automatic),Fiber optic,No,No,1,98.3,Fiber-optic internet service,No online-security subscription
0628-CNQRM,False Negative,1,0,0.10404277268710535,0.196,Low Risk,Monitor,One year,22,13-24 Months,Bank transfer (automatic),DSL,Yes,Yes,3,67.5,Elevated model probability,No additional validated indicator
8869-TORSS,False Negative,1,0,0.09583690444912538,0.2042,Low Risk,Monitor,One year,48,25-48 Months,Credit card (automatic),DSL,Yes,Yes,3,60.35,Elevated model probability,No additional validated indicator
6598-RFFVI,False Negative,1,0,0.07129647150967375,0.2287,Low Risk,Monitor,One year,2,0-12 Months,Credit card (automatic),No,No internet service,No internet service,0,19.3,Tenure of 12 months or less,Limited support-service adoption
0866-QLSIR,False Negative,1,0,0.06688558846920015,0.2331,Low Risk,Monitor,One year,34,25-48 Months,Mailed check,DSL,Yes,Yes,3,64.4,Elevated model probability,No additional validated indicator
5271-YNWVR,False Negative,1,0,0.05811994120364799,0.2419,Low Risk,Monitor,Two year,68,49-72 Months,Electronic check,Fiber optic,Yes,Yes,4,113.15,Electronic-check payment,Fiber-optic internet service
2325-ZUSFD,False Negative,1,0,0.05210729914626978,0.2479,Low Risk,Monitor,One year,57,49-72 Months,Bank transfer (automatic),DSL,No,Yes,1,70.1,No technical-support subscription,Limited support-service adoption
4464-JCOLN,False Negative,1,0,0.04652027009612198,0.2535,Low Risk,Monitor,One year,2,0-12 Months,Mailed check,No,No internet service,No internet service,0,19.85,Tenure of 12 months or less,Limited support-service adoption
8580-QVLOC,False Negative,1,0,0.027983462063810288,0.272,Low Risk,Monitor,Two year,72,49-72 Months,Credit card (automatic),DSL,Yes,Yes,4,92.45,Elevated model probability,No additional validated indicator
3400-ESFUW,False Negative,1,0,0.014740756015882551,0.2853,Low Risk,Monitor,Two year,55,49-72 Months,Bank transfer (automatic),DSL,Yes,Yes,3,57.55,Elevated model probability,No additional validated indicator
3705-PSNGL,False Negative,1,0,0.01202310648430791,0.288,Low Risk,Monitor,One year,45,25-48 Months,Electronic check,No,No internet service,No internet service,0,20.4,Electronic-check payment,Limited support-service adoption
5186-EJEGL,False Positive,0,1,0.3006108755751625,0.0006,High Risk,Priority 2,Month-to-month,9,0-12 Months,Mailed check,DSL,Yes,Yes,3,69.5,Tenure of 12 months or less,Month-to-month contract
4184-VODJZ,False Positive,0,1,0.3005752496837353,0.0006,High Risk,Priority 2,One year,63,49-72 Months,Electronic check,Fiber optic,No,No,1,91.35,Electronic-check payment,Fiber-optic internet service
3680-CTHUH,False Positive,0,1,0.3006661854943579,0.0007,High Risk,Priority 2,One year,60,49-72 Months,Credit card (automatic),Fiber optic,Yes,Yes,4,116.6,Fiber-optic internet service,No additional validated indicator
0516-OOHAR,False Positive,0,1,0.30118043024775876,0.0012,High Risk,Priority 2,One year,28,25-48 Months,Bank transfer (automatic),Fiber optic,No,No,2,100.35,Fiber-optic internet service,No online-security subscription
2087-QAREY,False Positive,0,1,0.30165559960794275,0.0017,High Risk,Priority 2,Month-to-month,22,13-24 Months,Mailed check,DSL,No,No,2,54.7,Month-to-month contract,No online-security subscription
3756-VNWDH,False Positive,0,1,0.30239958593595884,0.0024,High Risk,Priority 2,One year,65,49-72 Months,Electronic check,Fiber optic,No,Yes,1,100.75,Electronic-check payment,Fiber-optic internet service
4945-RVMTE,False Positive,0,1,0.3050958522082247,0.0051,High Risk,Priority 2,Month-to-month,28,25-48 Months,Bank transfer (automatic),DSL,No,No,1,59.55,Month-to-month contract,No online-security subscription
2446-ZKVAF,False Positive,0,1,0.30617051195295647,0.0062,High Risk,Priority 2,Month-to-month,18,13-24 Months,Credit card (automatic),DSL,No,No,1,56.8,Month-to-month contract,No online-security subscription
7629-WIXZF,False Positive,0,1,0.306313277795418,0.0063,High Risk,Priority 2,One year,7,0-12 Months,Electronic check,DSL,No,Yes,1,59.1,Tenure of 12 months or less,Electronic-check payment
1015-OWJKI,False Positive,0,1,0.3075220459603386,0.0075,High Risk,Priority 2,Month-to-month,1,0-12 Months,Mailed check,No,No internet service,No internet service,0,19.05,Tenure of 12 months or less,Month-to-month contract
4973-RLZVI,False Positive,0,1,0.30833371881525795,0.0083,High Risk,Priority 2,One year,30,25-48 Months,Credit card (automatic),DSL,Yes,Yes,4,74.65,Elevated model probability,No additional validated indicator
7251-XFOIL,False Positive,0,1,0.308514866026272,0.0085,High Risk,Priority 2,Month-to-month,61,49-72 Months,Mailed check,Fiber optic,No,No,1,89.2,Month-to-month contract,Fiber-optic internet service
4016-BJKTZ,False Positive,0,1,0.3084656363569254,0.0085,High Risk,Priority 2,Two year,25,25-48 Months,Electronic check,Fiber optic,Yes,No,3,108.9,Electronic-check payment,Fiber-optic internet service
4402-FTBXC,False Positive,0,1,0.30865783825823745,0.0087,High Risk,Priority 2,Month-to-month,54,49-72 Months,Mailed check,Fiber optic,No,Yes,2,89.8,Month-to-month contract,Fiber-optic internet service
2432-TFSMK,False Positive,0,1,0.3107365598782381,0.0107,High Risk,Priority 2,One year,18,13-24 Months,Credit card (automatic),Fiber optic,No,No,1,89.6,Fiber-optic internet service,No online-security subscription
0178-CIIKR,False Positive,0,1,0.3128690849098985,0.0129,High Risk,Priority 2,Month-to-month,3,0-12 Months,Mailed check,No,No internet service,No internet service,0,19.95,Tenure of 12 months or less,Month-to-month contract
7919-ZODZZ,False Positive,0,1,0.3134951054833297,0.0135,High Risk,Priority 2,One year,10,0-12 Months,Mailed check,DSL,No,No,2,65.9,Tenure of 12 months or less,No online-security subscription
3011-WQKSZ,False Positive,0,1,0.31440472976872924,0.0144,High Risk,Priority 2,Month-to-month,19,13-24 Months,Electronic check,No,No internet service,No internet service,0,20.0,Electronic-check payment,Month-to-month contract
3173-NVMPX,False Positive,0,1,0.31580906136408626,0.0158,High Risk,Priority 2,Month-to-month,9,0-12 Months,Mailed check,DSL,No,No,1,55.3,Tenure of 12 months or less,Month-to-month contract
7395-XWZOY,False Positive,0,1,0.31798743046570765,0.018,High Risk,Priority 2,Month-to-month,20,13-24 Months,Credit card (automatic),DSL,Yes,Yes,4,55.0,Month-to-month contract,No additional validated indicator
2692-PFYTJ,False Positive,0,1,0.31891398702268664,0.0189,High Risk,Priority 2,Month-to-month,1,0-12 Months,Mailed check,No,No internet service,No internet service,0,25.75,Tenure of 12 months or less,Month-to-month contract
8671-KKKOS,False Positive,0,1,0.3194374466538562,0.0194,High Risk,Priority 2,Month-to-month,46,25-48 Months,Electronic check,DSL,No,Yes,2,45.55,Electronic-check payment,Month-to-month contract
6773-LQTVT,False Positive,0,1,0.3214466952302406,0.0214,High Risk,Priority 2,Month-to-month,29,25-48 Months,Mailed check,DSL,No,No,2,35.65,Month-to-month contract,No online-security subscription
6284-KMNUF,False Positive,0,1,0.321512722457104,0.0215,High Risk,Priority 2,One year,56,49-72 Months,Electronic check,Fiber optic,No,Yes,1,98.0,Electronic-check payment,Fiber-optic internet service
9089-UOWJG,False Positive,0,1,0.32314220613565486,0.0231,High Risk,Priority 2,Month-to-month,12,0-12 Months,Credit card (automatic),DSL,No,No,1,58.35,Tenure of 12 months or less,Month-to-month contract
6497-TILVL,False Positive,0,1,0.3273008810863283,0.0273,High Risk,Priority 2,Month-to-month,7,0-12 Months,Mailed check,DSL,No,Yes,1,50.7,Tenure of 12 months or less,Month-to-month contract
1360-XFJMR,False Positive,0,1,0.3279969581773371,0.028,High Risk,Priority 2,One year,67,49-72 Months,Credit card (automatic),Fiber optic,Yes,No,3,109.7,Fiber-optic internet service,No online-security subscription
2252-JHJGE,False Positive,0,1,0.3284842601390453,0.0285,High Risk,Priority 2,One year,61,49-72 Months,Electronic check,Fiber optic,No,Yes,2,104.0,Electronic-check payment,Fiber-optic internet service
6854-EXGSF,False Positive,0,1,0.3292733817559848,0.0293,High Risk,Priority 2,Month-to-month,8,0-12 Months,Bank transfer (automatic),DSL,No,Yes,3,65.5,Tenure of 12 months or less,Month-to-month contract
6968-MHOMU,False Positive,0,1,0.32972485475883784,0.0297,High Risk,Priority 2,One year,58,49-72 Months,Credit card (automatic),DSL,No,No,0,45.0,No online-security subscription,No technical-support subscription
5198-EFNBM,False Positive,0,1,0.3302693819003291,0.0303,High Risk,Priority 2,One year,57,49-72 Months,Electronic check,Fiber optic,No,No,2,90.65,Electronic-check payment,Fiber-optic internet service
8985-OOPOS,False Positive,0,1,0.33180061151347956,0.0318,High Risk,Priority 2,One year,1,0-12 Months,Credit card (automatic),DSL,Yes,No,2,74.1,Tenure of 12 months or less,No online-security subscription
9701-CDXHR,False Positive,0,1,0.33229195220415225,0.0323,High Risk,Priority 2,Month-to-month,51,49-72 Months,Mailed check,Fiber optic,No,No,0,69.15,Month-to-month contract,Fiber-optic internet service
0959-WHOKV,False Positive,0,1,0.33276468206004445,0.0328,High Risk,Priority 2,One year,42,25-48 Months,Electronic check,Fiber optic,No,Yes,3,99.0,Electronic-check payment,Fiber-optic internet service
1629-DQQVB,False Positive,0,1,0.3327556703353951,0.0328,High Risk,Priority 2,Month-to-month,14,13-24 Months,Bank transfer (automatic),DSL,No,Yes,1,50.1,Month-to-month contract,No technical-support subscription
9143-CANJF,False Positive,0,1,0.3334194771901281,0.0334,High Risk,Priority 2,Month-to-month,24,13-24 Months,Electronic check,DSL,Yes,Yes,2,55.15,Electronic-check payment,Month-to-month contract
1470-PSXNM,False Positive,0,1,0.33347899228845984,0.0335,High Risk,Priority 2,One year,49,49-72 Months,Electronic check,Fiber optic,No,No,2,93.65,Electronic-check payment,Fiber-optic internet service
5533-RJFTJ,False Positive,0,1,0.3343483153705405,0.0343,High Risk,Priority 2,Month-to-month,49,49-72 Months,Bank transfer (automatic),DSL,No,No,1,30.2,Month-to-month contract,No online-security subscription
6198-PNNSZ,False Positive,0,1,0.3346892907696884,0.0347,High Risk,Priority 2,One year,56,49-72 Months,Bank transfer (automatic),Fiber optic,No,Yes,3,109.8,Fiber-optic internet service,No technical-support subscription
8930-XOTDP,False Positive,0,1,0.3364132005386326,0.0364,High Risk,Priority 2,Month-to-month,18,13-24 Months,Mailed check,DSL,No,No,0,55.95,Month-to-month contract,No online-security subscription
5438-QMDDL,False Positive,0,1,0.33744200347701336,0.0374,High Risk,Priority 2,Month-to-month,19,13-24 Months,Mailed check,DSL,No,No,1,59.8,Month-to-month contract,No online-security subscription
3948-FVVRP,False Positive,0,1,0.3380497338964686,0.038,High Risk,Priority 2,Month-to-month,9,0-12 Months,Mailed check,DSL,Yes,No,2,54.8,Tenure of 12 months or less,Month-to-month contract
4619-EVPHY,False Positive,0,1,0.3381233809295071,0.0381,High Risk,Priority 2,One year,20,13-24 Months,Bank transfer (automatic),Fiber optic,No,No,0,91.0,Fiber-optic internet service,No online-security subscription
5966-EMAZU,False Positive,0,1,0.33952873922353877,0.0395,High Risk,Priority 2,One year,64,49-72 Months,Mailed check,Fiber optic,Yes,Yes,3,108.5,Fiber-optic internet service,No additional validated indicator
7426-WEIJX,False Positive,0,1,0.33959850444360506,0.0396,High Risk,Priority 2,Month-to-month,60,49-72 Months,Electronic check,Fiber optic,No,Yes,1,80.95,Electronic-check payment,Month-to-month contract
4672-FOTSD,False Positive,0,1,0.33993299613885425,0.0399,High Risk,Priority 2,Month-to-month,12,0-12 Months,Electronic check,DSL,Yes,Yes,3,67.25,Tenure of 12 months or less,Electronic-check payment
1465-LNTLJ,False Positive,0,1,0.34024308914667206,0.0402,High Risk,Priority 2,Month-to-month,8,0-12 Months,Credit card (automatic),DSL,Yes,No,2,64.4,Tenure of 12 months or less,Month-to-month contract
9128-CPXKI,False Positive,0,1,0.3410894017350306,0.0411,High Risk,Priority 2,Two year,59,49-72 Months,Electronic check,Fiber optic,No,No,1,95.8,Electronic-check payment,Fiber-optic internet service
7130-CTCUS,False Positive,0,1,0.3418454616321457,0.0418,High Risk,Priority 2,Month-to-month,16,13-24 Months,Bank transfer (automatic),DSL,No,Yes,2,54.55,Month-to-month contract,No technical-support subscription
5360-LJCNJ,False Positive,0,1,0.343105167389489,0.0431,High Risk,Priority 2,Two year,71,49-72 Months,Bank transfer (automatic),Fiber optic,No,No,2,105.15,Fiber-optic internet service,No online-security subscription
9163-GHAYE,False Positive,0,1,0.34395173703437354,0.044,High Risk,Priority 2,Month-to-month,15,13-24 Months,Electronic check,DSL,No,No,1,48.85,Electronic-check payment,Month-to-month contract
7669-LCRSD,False Positive,0,1,0.3450017410516031,0.045,High Risk,Priority 2,Month-to-month,12,0-12 Months,Mailed check,DSL,No,No,0,56.3,Tenure of 12 months or less,Month-to-month contract
1169-WCVAK,False Positive,0,1,0.34579639983378996,0.0458,High Risk,Priority 2,Month-to-month,19,13-24 Months,Credit card (automatic),Fiber optic,Yes,Yes,3,88.8,Month-to-month contract,Fiber-optic internet service
9097-ZUBYC,False Positive,0,1,0.34637675758465375,0.0464,High Risk,Priority 2,Month-to-month,14,13-24 Months,Bank transfer (automatic),DSL,Yes,No,1,48.8,Month-to-month contract,No online-security subscription
1360-JYXKQ,False Positive,0,1,0.3473275277068573,0.0473,High Risk,Priority 2,One year,54,49-72 Months,Electronic check,Fiber optic,Yes,No,2,99.1,Electronic-check payment,Fiber-optic internet service
3090-QFUVD,False Positive,0,1,0.347716619307569,0.0477,High Risk,Priority 2,Month-to-month,1,0-12 Months,Credit card (automatic),No,No internet service,No internet service,0,20.3,Tenure of 12 months or less,Month-to-month contract
